sample;Segment;sp.s;subject.s;chimericPoint;sp;subject;insertionCoord;NbChimera
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13807;sesamia_calamistis;jcf7180006323986;8498;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13807;sesamia_calamistis;jcf7180006555571;17598;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13807;sesamia_calamistis;jcf7180006578390;3452;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13807;sesamia_calamistis;jcf7180006642835;22772;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13807;sesamia_calamistis;jcf7180006695593;3098;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13807;sesamia_calamistis;jcf7180006695867;3456;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13807;sesamia_calamistis;jcf7180006696270;211;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13808;sesamia_calamistis;jcf7180006642709;14128;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13808;sesamia_calamistis;jcf7180006653751;8371;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13808;sesamia_calamistis;jcf7180006657111;3745;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13808;sesamia_calamistis;jcf7180006687446;1540;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13808;sesamia_calamistis;jcf7180006699239;53;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13809;sesamia_calamistis;jcf7180006672287;8292;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13809;sesamia_calamistis;jcf7180006674905;7261;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13809;sesamia_calamistis;jcf7180006695906;166;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13811;sesamia_calamistis;jcf7180006673923;4863;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13844;sesamia_calamistis;jcf7180006649056;1158;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13846;sesamia_calamistis;jcf7180006645395;6026;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13846;sesamia_calamistis;jcf7180006684226;7074;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13847;sesamia_calamistis;jcf7180006321995;1976;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13847;sesamia_calamistis;jcf7180006337371;2170;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13847;sesamia_calamistis;jcf7180006572329;1186;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13847;sesamia_calamistis;jcf7180006573039;1974;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13847;sesamia_calamistis;jcf7180006601735;335;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13847;sesamia_calamistis;jcf7180006605080;19467;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13847;sesamia_calamistis;jcf7180006629358;4611;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13847;sesamia_calamistis;jcf7180006643108;9192;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13847;sesamia_calamistis;jcf7180006655887;13336;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13847;sesamia_calamistis;jcf7180006670917;1506;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13847;sesamia_calamistis;jcf7180006675391;33417;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13847;sesamia_calamistis;jcf7180006684993;19886;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13847;sesamia_calamistis;jcf7180006687692;2087;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13847;sesamia_calamistis;jcf7180006691663;2848;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13847;sesamia_calamistis;jcf7180006699526;8577;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13847;sesamia_calamistis;jcf7180006700247;1513;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13847;sesamia_calamistis;jcf7180006706409;146;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13848;sesamia_calamistis;jcf7180006560993;10070;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13848;sesamia_calamistis;jcf7180006618026;109;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13848;sesamia_calamistis;jcf7180006642261;4514;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13848;sesamia_calamistis;jcf7180006651255;8733;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13848;sesamia_calamistis;jcf7180006683630;4112;2
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13848;sesamia_calamistis;jcf7180006687532;8674;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13848;sesamia_calamistis;jcf7180006690738;870;2
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13848;sesamia_calamistis;jcf7180006696134;2713;1
In1;Segment_26;cotesia_sesamiae_kitale;scaffold_seg26;13853;sesamia_calamistis;jcf7180006601903;2921;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30338;sesamia_calamistis;jcf7180006557415;320;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30338;sesamia_calamistis;jcf7180006608214;459;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30338;sesamia_calamistis;jcf7180006644073;2981;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30338;sesamia_calamistis;jcf7180006649471;4608;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30338;sesamia_calamistis;jcf7180006658825;3771;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30338;sesamia_calamistis;jcf7180006660846;66;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30338;sesamia_calamistis;jcf7180006665650;1331;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30338;sesamia_calamistis;jcf7180006692773;710;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30338;sesamia_calamistis;jcf7180006699265;6054;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30339;sesamia_calamistis;jcf7180006358789;1900;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30339;sesamia_calamistis;jcf7180006436505;6070;2
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30339;sesamia_calamistis;jcf7180006625758;3642;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30339;sesamia_calamistis;jcf7180006630832;1186;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30339;sesamia_calamistis;jcf7180006633567;5312;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30339;sesamia_calamistis;jcf7180006647142;1240;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30339;sesamia_calamistis;jcf7180006663337;8635;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30339;sesamia_calamistis;jcf7180006687135;755;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30339;sesamia_calamistis;jcf7180006691002;1129;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30339;sesamia_calamistis;jcf7180006693536;15546;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30339;sesamia_calamistis;jcf7180006694885;9063;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30339;sesamia_calamistis;jcf7180006699575;1630;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30342;sesamia_calamistis;jcf7180006671562;1981;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30347;sesamia_calamistis;jcf7180006426353;743;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30349;sesamia_calamistis;jcf7180006674528;11665;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30380;sesamia_calamistis;jcf7180006672588;7830;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30381;sesamia_calamistis;jcf7180006429838;181;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30385;sesamia_calamistis;jcf7180006702385;4880;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30386;sesamia_calamistis;jcf7180006558158;1315;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30386;sesamia_calamistis;jcf7180006625723;2656;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30386;sesamia_calamistis;jcf7180006675460;3068;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30386;sesamia_calamistis;jcf7180006678336;1706;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30387;sesamia_calamistis;jcf7180006386820;472;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30387;sesamia_calamistis;jcf7180006601809;5939;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30387;sesamia_calamistis;jcf7180006625845;7014;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30388;sesamia_calamistis;jcf7180006622945;641;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30388;sesamia_calamistis;jcf7180006628009;391;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30388;sesamia_calamistis;jcf7180006648087;1565;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30388;sesamia_calamistis;jcf7180006692176;23978;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30388;sesamia_calamistis;jcf7180006693666;2666;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30388;sesamia_calamistis;jcf7180006699498;1998;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30389;sesamia_calamistis;jcf7180006383049;3274;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30389;sesamia_calamistis;jcf7180006557967;6473;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30389;sesamia_calamistis;jcf7180006573541;12651;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30389;sesamia_calamistis;jcf7180006574986;3572;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30389;sesamia_calamistis;jcf7180006600593;2343;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30389;sesamia_calamistis;jcf7180006629543;1040;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30389;sesamia_calamistis;jcf7180006661040;3420;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30389;sesamia_calamistis;jcf7180006695906;6436;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30389;sesamia_calamistis;jcf7180006701660;216;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30390;sesamia_calamistis;jcf7180006560420;1094;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30390;sesamia_calamistis;jcf7180006602499;7992;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30390;sesamia_calamistis;jcf7180006613909;53;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30390;sesamia_calamistis;jcf7180006681313;3575;1
In1;Segment_27;cotesia_sesamiae_kitale;scaffold_seg27;30390;sesamia_calamistis;jcf7180006700273;2564;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37564;sesamia_calamistis;jcf7180006322554;3370;2
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37564;sesamia_calamistis;jcf7180006378077;1437;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37564;sesamia_calamistis;jcf7180006666168;805;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37564;sesamia_calamistis;jcf7180006670105;1527;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37564;sesamia_calamistis;jcf7180006683035;4877;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37564;sesamia_calamistis;jcf7180006683908;8285;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37564;sesamia_calamistis;jcf7180006699591;1396;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37565;sesamia_calamistis;jcf7180006358499;2266;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37565;sesamia_calamistis;jcf7180006574190;5594;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37565;sesamia_calamistis;jcf7180006605137;5259;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37565;sesamia_calamistis;jcf7180006644283;6975;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37565;sesamia_calamistis;jcf7180006644317;3379;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37565;sesamia_calamistis;jcf7180006650939;8584;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37565;sesamia_calamistis;jcf7180006653696;13814;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37565;sesamia_calamistis;jcf7180006661053;10169;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37565;sesamia_calamistis;jcf7180006674662;3756;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37565;sesamia_calamistis;jcf7180006684160;1785;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37566;sesamia_calamistis;jcf7180006317890;5583;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37566;sesamia_calamistis;jcf7180006357554;403;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37566;sesamia_calamistis;jcf7180006632633;3623;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37566;sesamia_calamistis;jcf7180006642187;10950;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37566;sesamia_calamistis;jcf7180006660936;7635;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37566;sesamia_calamistis;jcf7180006700312;28708;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37570;sesamia_calamistis;jcf7180006658586;1246;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37631;sesamia_calamistis;jcf7180006577593;1336;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37632;sesamia_calamistis;jcf7180006558255;5795;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37632;sesamia_calamistis;jcf7180006681973;23853;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37633;sesamia_calamistis;jcf7180006586984;5483;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37634;sesamia_calamistis;jcf7180006380536;198;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37635;sesamia_calamistis;jcf7180006554531;11583;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37635;sesamia_calamistis;jcf7180006558176;4405;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37635;sesamia_calamistis;jcf7180006587982;16528;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37635;sesamia_calamistis;jcf7180006658139;6445;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37635;sesamia_calamistis;jcf7180006675404;23696;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37635;sesamia_calamistis;jcf7180006682327;2502;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37635;sesamia_calamistis;jcf7180006694932;8883;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37635;sesamia_calamistis;jcf7180006696122;24920;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37636;sesamia_calamistis;jcf7180006356974;5566;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37636;sesamia_calamistis;jcf7180006384200;4716;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37636;sesamia_calamistis;jcf7180006556126;2989;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37636;sesamia_calamistis;jcf7180006559786;4929;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37636;sesamia_calamistis;jcf7180006566847;2559;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37636;sesamia_calamistis;jcf7180006622327;2707;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37636;sesamia_calamistis;jcf7180006663580;1661;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37636;sesamia_calamistis;jcf7180006689809;561;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37636;sesamia_calamistis;jcf7180006691317;3575;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37636;sesamia_calamistis;jcf7180006694530;1193;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37636;sesamia_calamistis;jcf7180006696243;4035;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37637;sesamia_calamistis;jcf7180006319296;12166;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37637;sesamia_calamistis;jcf7180006367057;1450;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37637;sesamia_calamistis;jcf7180006384139;2080;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37637;sesamia_calamistis;jcf7180006555460;3495;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37637;sesamia_calamistis;jcf7180006568286;5059;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37637;sesamia_calamistis;jcf7180006639767;1147;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37637;sesamia_calamistis;jcf7180006692712;156;1
In1;Segment_28;cotesia_sesamiae_kitale;scaffold_seg28;37638;sesamia_calamistis;jcf7180006356974;5566;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;33970;sesamia_calamistis;jcf7180006698230;28;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;33972;sesamia_calamistis;jcf7180006322166;1957;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;33972;sesamia_calamistis;jcf7180006577572;38964;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;33972;sesamia_calamistis;jcf7180006635796;5236;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;33972;sesamia_calamistis;jcf7180006654182;25413;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;33973;sesamia_calamistis;jcf7180006334118;1302;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;33973;sesamia_calamistis;jcf7180006416643;4144;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;33973;sesamia_calamistis;jcf7180006553832;394;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;33973;sesamia_calamistis;jcf7180006627022;5600;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;33973;sesamia_calamistis;jcf7180006642552;1251;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;33973;sesamia_calamistis;jcf7180006672622;3896;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;33973;sesamia_calamistis;jcf7180006690501;699;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;33973;sesamia_calamistis;jcf7180006696115;12860;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;33973;sesamia_calamistis;jcf7180006700240;3063;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;33975;sesamia_calamistis;jcf7180006431642;12353;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;33975;sesamia_calamistis;jcf7180006676992;256;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;33976;sesamia_calamistis;jcf7180006555319;6519;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;33976;sesamia_calamistis;jcf7180006679826;5045;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;33978;sesamia_calamistis;jcf7180006699295;2756;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;33979;sesamia_calamistis;jcf7180006602894;3980;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;33979;sesamia_calamistis;jcf7180006667297;1101;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;34035;sesamia_calamistis;jcf7180006693450;1918;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;34037;sesamia_calamistis;jcf7180006562361;7318;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;34038;sesamia_calamistis;jcf7180006667855;7951;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;34039;sesamia_calamistis;jcf7180006467193;3210;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;34039;sesamia_calamistis;jcf7180006584762;16984;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;34039;sesamia_calamistis;jcf7180006645321;5538;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;34039;sesamia_calamistis;jcf7180006671620;5133;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;34039;sesamia_calamistis;jcf7180006693115;2147;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;34039;sesamia_calamistis;jcf7180006700054;53;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;34039;sesamia_calamistis;jcf7180006700054;55;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;34040;sesamia_calamistis;jcf7180006320941;3958;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;34040;sesamia_calamistis;jcf7180006389970;3239;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;34040;sesamia_calamistis;jcf7180006554572;24620;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;34040;sesamia_calamistis;jcf7180006580420;5173;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;34040;sesamia_calamistis;jcf7180006632127;2222;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;34040;sesamia_calamistis;jcf7180006646843;7970;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;34040;sesamia_calamistis;jcf7180006647915;12718;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;34040;sesamia_calamistis;jcf7180006675191;11162;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;34040;sesamia_calamistis;jcf7180006686728;1798;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;34040;sesamia_calamistis;jcf7180006700330;401;2
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;34041;sesamia_calamistis;jcf7180006457406;2339;2
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;34041;sesamia_calamistis;jcf7180006567226;20470;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;34041;sesamia_calamistis;jcf7180006629779;11608;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;34041;sesamia_calamistis;jcf7180006667038;3976;1
In1;Segment_32;cotesia_sesamiae_kitale;scaffold_seg32;34041;sesamia_calamistis;jcf7180006669128;20499;1
